"lon","lat","gaugeID"
184.871651192317,-21.1556661450946,571.6
184.872919691199,-21.151578759807,572.6
184.874188190082,-21.1495350671632,573.6
184.876584243526,-21.1529882030096,574.6
184.874963383843,-21.1546090626926,575.6
184.876020466245,-21.1505216774051,576.6
184.875280508564,-21.1475618466796,577.6
184.875967612125,-21.1463462019173,578.6
184.877042312567,-21.1447429602744,579.6
184.877359437288,-21.1453243555955,580.6
184.877905596529,-21.1463109658373,581.6
184.878275575369,-21.1446548700742,582.6
184.878064158889,-21.1438796763128,583.6
184.87869840833,-21.1457648065963,584.6
184.87850460989,-21.1421354903495,585.6
184.87853984597,-21.1405146306666,586.6
184.877288965127,-21.1426816495906,587.6
184.875897139965,-21.1442848912335,588.6
184.875421452884,-21.1455710081559,589.6
184.874205808122,-21.146716180758,590.6
184.87341299632,-21.1476499368797,591.6
184.872567330399,-21.1485836930015,592.6
184.870911234636,-21.1513321072466,593.6
184.870276985194,-21.1534110359704,594.6
184.869290374953,-21.154820479173,595.6
184.869748443994,-21.1565822831763,596.6
184.871052178956,-21.1582736150194,597.6
184.873553940641,-21.1587316840602,598.6
184.877218492967,-21.1578860181387,599.6
184.87841651969,-21.1551376038936,600.6
184.879861198972,-21.1532348555701,601.6
184.87859270009,-21.1502750248446,602.6
184.877429909448,-21.1486541651616,603.6
184.87862793617,-21.1633123744687,604.6
184.884970430582,-21.1689501472791,605.6
184.878064158889,-21.1686682586386,606.6
184.876654715686,-21.1779705837758,607.6
184.86256028366,-21.1765611405732,608.6
184.877535617688,-21.1397746729852,609.6
184.877852742409,-21.1372729113006,610.6
184.878028922809,-21.1347006774558,611.6
184.877218492967,-21.1319874992908,612.6
184.877606089848,-21.1295562097663,613.6
184.879649782492,-21.1287810160049,614.6
184.883138154418,-21.1282172387238,615.6
184.885675152183,-21.127265864562,616.6
184.887718844827,-21.1262087821601,617.6
184.889903481791,-21.125081227598,618.6
184.892475715636,-21.1237422565555,619.6
184.896069795802,-21.1224032855131,620.6
184.899064862608,-21.1206767175899,621.6
184.903011303575,-21.1193377465474,622.6
184.908649076386,-21.1192672743873,623.6
184.913018350314,-21.1204653011095,624.6
184.9165771944,-21.1216280917516,625.6
184.913511655434,-21.1228261184738,626.6
184.909565214467,-21.1226147019935,627.6
184.906816800222,-21.1222975772729,628.6
184.903117011815,-21.1217690360719,629.6
184.897303058605,-21.1244822142369,630.6
184.894554644359,-21.1265259068807,631.6
184.891876702274,-21.1270192120016,632.6
184.88951588491,-21.1266316151209,633.6
184.888775927229,-21.1274596630024,634.6
184.887542664426,-21.1279353500833,635.6
184.886591290265,-21.1281996206838,636.6
184.891718139914,-21.1252574079983,637.6
184.893638506278,-21.1246407765972,638.6
184.896140267962,-21.1237951106756,639.6
184.897937308046,-21.122914208674,640.6
184.899487695569,-21.1221390149126,641.6
184.88400143838,-21.128833870125,642.6
184.882521523017,-21.1291333768055,643.6
184.880389740173,-21.1297500082066,644.6
184.879702636612,-21.1307366184485,645.6
184.87871602637,-21.1313356318096,646.6
184.879279803651,-21.1324279502916,647.6
184.880090233493,-21.1332736162132,648.6
184.881217788055,-21.1337845393741,649.6
184.882574377137,-21.1330974358128,650.6
184.88412476466,-21.1313884859297,651.6
184.886309401624,-21.1301376050874,652.6
184.887859789147,-21.1308423266887,653.6
184.889815391591,-21.1291686128856,654.6
184.888229767988,-21.1292038489656,655.6
184.894325609839,-21.1283934191241,656.6
184.897391148805,-21.127794405763,657.6
184.897355912724,-21.1264554347206,658.6
184.902148019613,-21.1280058222434,659.6
184.904403128738,-21.1264201986405,660.6
184.900985228971,-21.1249755193578,661.6
184.902359436094,-21.1231784792745,662.6
184.906517293541,-21.1243412699166,663.6
184.907081070822,-21.1269487398415,664.6
184.905354502899,-21.1291686128856,665.6
184.904226948337,-21.13156466633,666.6
184.909265707787,-21.1316703745702,667.6
184.906623001782,-21.1320579714509,668.6
184.907503903783,-21.1317056106503,669.6
184.910076137628,-21.1258916574395,670.6
184.912243156552,-21.1242355616764,671.6
184.910358026269,-21.123971291076,672.6
184.913670217795,-21.1278648779232,673.6
184.910692769029,-21.1291509948455,674.6
184.91113322003,-21.1314061039697,675.6
184.913388329154,-21.1307190004084,676.6
184.914973952757,-21.1293624113259,677.6
184.916859083041,-21.1270015939616,678.6
184.91678861088,-21.1247817209175,679.6
184.914181140956,-21.124552686397,680.6
184.907274869263,-21.128886724245,681.6
184.919325608645,-21.1265611429607,682.6
184.919818913766,-21.1248698111176,683.6
184.918832303524,-21.13156466633,684.6
184.921157884808,-21.1290981407254,685.6
184.922849216652,-21.1260678378398,686.6
184.926513768978,-21.1257859491993,687.6
184.928275572982,-21.1258564213594,688.6
184.931799180988,-21.1273363367222,689.6
184.934477123073,-21.1276886975228,690.6
184.940608201004,-21.1293095572058,691.6
184.94349755957,-21.130507583928,692.6
184.948360138619,-21.1329036373725,693.6
184.952377051746,-21.1352996908169,694.6
184.956112076233,-21.1374138556208,695.6
184.958860490478,-21.141289824428,696.6
184.962172682004,-21.1404441585064,697.6
184.958649073998,-21.1363567732189,698.6
184.954843577351,-21.1321989157712,699.6
184.950192414782,-21.1307894725686,700.6
184.944766058452,-21.1285343634444,701.6
184.939551118602,-21.12613831,702.6
184.933701929312,-21.1252221719183,703.6
184.926513768978,-21.1236013122353,704.6
184.920382691047,-21.1225442298333,705.6
184.966260067292,-21.1420650181894,706.6
184.969008481537,-21.1452362653953,707.6
184.97069981338,-21.1477027909998,708.6
184.971827367942,-21.1506626217253,709.6
184.968938009377,-21.1551728399736,710.6
184.967458094014,-21.1583440871795,711.6
184.911503198871,-21.1335378868136,712.6
184.91115083807,-21.1363567732189,713.6
184.911644143191,-21.1403032141862,714.6
184.912912642073,-21.1432630449116,715.6
184.917000027361,-21.1460819313168,716.6
184.920100802406,-21.1482665682809,717.6
184.926302352498,-21.1443905994737,718.6
184.926584241138,-21.1384004658626,719.6
184.926231880338,-21.1324103322516,720.6
184.926654713299,-21.1281820026437,721.6
184.882186780256,-21.1591897531011,722.6
184.8842304729,-21.1576393655782,723.6
184.887119831466,-21.1562299223756,724.6
184.892546187796,-21.1555956729344,725.6
184.88958635707,-21.1512968711665,726.6
184.893462325877,-21.1610925014246,727.6
184.896210740122,-21.1585555036599,728.6
184.890291078671,-21.1658141361533,729.6
184.897549711165,-21.1658141361533,730.6
184.892757604276,-21.1720861584049,731.6
184.890009190031,-21.1768782652938,732.6
184.886133221224,-21.1787810136173,733.6
184.879367893851,-21.1833617040258,734.6
184.879015533051,-21.1888585325159,735.6
184.876126174485,-21.193227806444,736.6
184.868938014152,-21.1945667774865,737.6
184.864004962943,-21.1949896104473,738.6
184.852236112201,-21.1956238598884,739.6
184.826584245914,-21.1952010269277,740.6
184.825949996472,-21.1880833387545,741.6
184.820523640142,-21.1896337262774,742.6
184.81932561342,-21.1954124434081,743.6
184.823835831669,-21.1973856638917,744.6
184.826936606714,-21.1982313298133,745.6
184.81939608558,-21.1899156149179,746.6
184.800861907466,-21.1886471160355,747.6
184.803680793871,-21.1851939801892,748.6
184.796915466499,-21.1865329512316,749.6
184.786415114639,-21.183502648346,750.6
184.783807644714,-21.1821636773036,751.6
184.780354508868,-21.181881788663,752.6
184.717211453391,-21.1309304168888,753.6
184.715167760748,-21.1309656529689,754.6
184.709988056978,-21.1293095572058,755.6
184.706112088171,-21.1291333768055,756.6
184.70544260265,-21.1276886975228,757.6
184.701108564802,-21.1265259068807,758.6
184.699311524718,-21.1250459915179,759.6
184.696809763034,-21.1237774926356,760.6
184.69476607039,-21.1236365483153,761.6
184.690819629423,-21.1232489514346,762.6
184.685780869973,-21.1217337999918,763.6
184.683508142809,-21.1212581129109,764.6
184.677993696279,-21.1210290783905,765.6
184.675333372234,-21.1204829191495,766.6
184.67346585999,-21.120218648549,767.6
184.670083196304,-21.1195667810678,768.6
184.668409482501,-21.1182101919853,769.6
184.665255853335,-21.1165893323023,770.6
184.66271885557,-21.112642891335,771.6
184.66229602261,-21.1085555060474,772.6
184.661450356688,-21.1024244281161,773.6
184.661238940208,-21.0973504325867,774.6
184.659970441325,-21.0880481074495,775.6
184.659336191884,-21.0922764370573,776.6
184.659195247564,-21.0978437377076,777.6
184.659336191884,-21.1015082900344,778.6
184.658983831084,-21.1047500094004,779.6
184.659618080525,-21.1084145617272,780.6
184.659477136204,-21.1125019470147,781.6
184.660181857806,-21.1163779158219,782.6
184.661238940208,-21.1190558579068,783.6
184.663071216371,-21.1199719959885,784.6
184.665114909015,-21.1215928556715,785.6
184.667229073819,-21.1230022988741,786.6
184.670047960224,-21.1258211852793,787.6
184.672303069348,-21.126737323361,788.6
184.675615260874,-21.1276534614427,789.6
184.67864556376,-21.1301199870473,790.6
184.683860503609,-21.1315294302499,791.6
184.687172695136,-21.1314589580898,792.6
184.689991581541,-21.1321636796911,793.6
184.693515189547,-21.1329388734525,794.6
184.696545492433,-21.1343483166551,795.6
184.7001395726,-21.1347359135358,796.6
184.705002151649,-21.1350882743365,797.6
184.707891510214,-21.1355463433773,798.6
184.713775935585,-21.1368500783397,799.6
184.719977485676,-21.1369205504999,800.6
184.723712510163,-21.1368500783397,801.6
184.729702643774,-21.137554799941,802.6
184.734565222823,-21.1376957442613,803.6
184.739357329712,-21.1381890493822,804.6
184.745136046843,-21.1386823545031,805.6
184.74915295997,-21.1392461317842,806.6
184.754156483339,-21.1398099090652,807.6
184.758666701588,-21.1400917977057,808.6
184.763458808477,-21.1393870761044,809.6
184.77092885745,-21.1419240738691,810.6
184.773747743856,-21.1453067375554,811.6
184.777271351862,-21.1477027909998,812.6
184.769801302888,-21.1350178021764,813.6
184.761767476634,-21.1300847509672,814.6
184.759230478869,-21.1351587464966,815.6
184.749787209411,-21.1340311919345,816.6
184.743021882039,-21.1344540248953,817.6
184.739921106993,-21.1330445816927,818.6
184.734142389862,-21.1330445816927,819.6
184.728363672732,-21.1333264703332,820.6
184.721457401039,-21.1326217487319,821.6
184.806658242637,-21.1720156862448,822.6
184.806799186957,-21.1746231561696,823.6
184.804050772712,-21.1774420425748,824.6
184.802007080068,-21.1801904568199,825.6
184.795241752695,-21.1740593788885,826.6
184.795664585656,-21.1665893299147,827.6
184.783895734914,-21.1674349958363,828.6
184.769942247209,-21.1693377441598,829.6
184.770999329611,-21.1741298510487,830.6
184.864868246904,-21.1285343634444,831.6
184.864727302584,-21.1360044124182,832.6
184.864868246904,-21.1405146306665,833.6
184.865432024185,-21.1482665682808,834.6
184.865432024185,-21.1560185058952,835.6
184.861344638898,-21.1616562787056,836.6
184.872056407237,-21.1236013122352,837.6
184.865713912826,-21.100768332353,838.6
184.863176915061,-21.1133123768562,839.6
184.865291079865,-21.0956943368236,840.6
184.86796902195,-21.0814589604773,841.6
184.880090233492,-21.076948742229,842.6
184.893761832558,-21.0796266843139,843.6
184.886996505185,-21.0859691787256,844.6
184.84090771246,-21.1238832008758,845.6
184.845699819349,-21.114298987098,846.6
184.811732238166,-21.1016139982746,847.6
184.810886572244,-21.1276886975228,848.6
184.816383400734,-21.1141580427778,849.6
184.804544077833,-21.1090840472484,850.6
184.800597636865,-21.1151446530196,851.6
184.872761128839,-21.0335378915887,852.6
184.872056407237,-21.0422764394449,853.6
184.866418634427,-21.05045121002,854.6
184.861062750257,-21.0590488135559,855.6
184.852465146721,-21.0229670675692,856.6
184.836538438532,-21.0169064617979,857.6
184.836820327172,-21.0315646711051,858.6
184.835974661251,-21.0458000474514,859.6
184.834988051009,-21.0579212589938,860.6
184.833437663486,-21.0689149159741,861.6
184.821880229225,-21.0629952545232,862.6
184.901372825852,-21.011550577628,863.6
184.900809048571,-21.0257859539744,864.6
184.899258661048,-21.0405851076017,865.6
184.897849217845,-21.0500283770592,866.6
184.896016941682,-21.0610220340395,867.6
184.921527863649,-21.0572165373925,868.6
184.927165636459,-21.047209490654,869.6
184.936186072956,-21.0338197802292,870.6
184.944219899211,-21.0480551565755,871.6
184.944501787851,-21.0615858113206,872.6
184.938723070721,-21.0706062478172,873.6
184.926319970538,-21.0752574103858,874.6
184.913634981714,-21.0735660785427,875.6
184.860780861616,-20.9956238694386,876.6
184.825262892911,-20.9956238694386,877.6
184.774522937617,-21.0491827111376,878.6
184.790308701486,-21.0503102656997,879.6
185.063176905511,-21.2882242782997,880.6
185.05190135989,-21.3119029241034,881.6
185.038370705145,-21.3276886879726,882.6
185.028222714086,-21.3468571155281,883.6
185.009054286531,-21.3806837523906,884.6
185.010181841093,-21.4032348436323,885.6
185.028222714086,-21.4404441441811,886.6
185.0575391327,-21.4596125717366,887.6
185.10602397887,-21.491184099475,888.6
185.136467952046,-21.4472094715536,889.6
185.135340397484,-21.3908317434494,890.6
185.129702624674,-21.3547499974627,891.6
185.108279087994,-21.3028824876068,892.6
185.092493324125,-21.26680074162,893.6
185.119554633615,-21.2994998239205,894.6
184.715150142707,-21.1770720637341,895.6
184.730794962256,-21.1808775603811,896.6
184.740097287393,-21.1845421127079,897.6
184.753486997818,-21.1893342195968,898.6
184.768990873047,-21.192153106002,899.6
184.781112084589,-21.1955357696882,900.6
184.794219906373,-21.1993412663353,901.6
184.808173394079,-21.2004688208974,902.6
184.822126881785,-21.2049790391457,903.6
184.831711095563,-21.2075160369104,904.6
184.847214970791,-21.2077979255509,905.6
184.860604681216,-21.2103349233156,906.6
184.873007781399,-21.2086435914725,907.6
184.890343932791,-21.1993412663353,908.6
184.896263594242,-21.1914483844007,909.6
184.907539139863,-21.1776358410151,910.6
184.916277687719,-21.1691791817995,911.6
184.943620885849,-21.1581855248192,912.6
184.953768876908,-21.14239976095,913.6
184.919378462765,-21.1621319657865,914.6
184.907821028503,-21.1593130793813,915.6
184.934318560712,-21.1525477520088,916.6
184.942775219928,-21.1395808745448,917.6
184.692176218504,-21.1373257654206,918.6
184.70570687325,-21.1469099791983,919.6
184.71670053023,-21.1533934179303,920.6
184.731358739537,-21.1438092041526,921.6
184.712190311981,-21.1421178723095,922.6
184.701478543642,-21.1387352086232,923.6
184.694431327629,-21.1480375337604,924.6
184.728539853132,-21.1570579702571,925.6
184.672725902309,-21.1333793244533,926.6
184.686820334335,-21.1500107542441,927.6
184.718673750713,-21.162413854427,928.6
184.711908423341,-21.1601587453028,929.6
184.756446828543,-21.1784815069367,930.6
184.756164939903,-21.1714342909237,931.6
184.752500387576,-21.1598768566623,932.6
184.747426392047,-21.1556485270545,933.6
184.740942953315,-21.148883199682,934.6
184.72233830304,-21.1446548700742,935.6
184.768849928726,-21.1514201974467,936.6
184.78717269036,-21.1922940503222,937.6
184.786608913079,-21.1872200547929,938.6
184.778997919785,-21.1852468343092,939.6
184.768286151445,-21.1835555024661,940.6
184.824029630108,-21.200821181698,941.6
184.81930799538,-21.1983546560934,942.6
184.815361554412,-21.1941967986458,943.6
184.813599750409,-21.1915893287209,944.6
184.813811166889,-21.1993412663353,945.6
184.818744218098,-21.2009621260183,946.6
184.82473435171,-21.2027944021817,947.6
184.8302311802,-21.2032877073026,948.6
184.834318565487,-21.202442041381,949.6
184.839216380616,-21.2027239300215,950.6
184.843761834945,-21.2042038453843,951.6
184.848377761433,-21.2036048320232,952.6
184.847285442951,-21.2013144868189,953.6
184.844854153427,-21.2019839723402,954.6
184.850949995278,-21.2008564177781,955.6
184.85218325808,-21.1990946137748,956.6
184.854649783685,-21.197544226252,957.6
184.85715154537,-21.1972975736915,958.6
184.861591291458,-21.1948310480869,959.6
184.860393264736,-21.1926111750428,960.6
184.856129699048,-21.1922235781621,961.6
184.853698409523,-21.1935625492046,962.6
184.852641327121,-21.1887352062357,963.6
184.858138155611,-21.1905674823991,964.6
184.864973955144,-21.1907436627994,965.6
184.866630050907,-21.1900741772781,966.6
184.874910529722,-21.182991725185,967.6
184.877271347087,-21.1815118098223,968.6
184.877236111007,-21.1880304846344,969.6
184.867405244668,-21.1929282997634,970.6
184.882768175577,-21.182427947904,971.6
184.883261480698,-21.1796090614988,972.6
184.894642734559,-21.1772482441344,973.6
184.894360845918,-21.1817584623828,974.6
184.889145906069,-21.1861277363108,975.6
184.889004961748,-21.1835907385462,976.6
184.8844947435,-21.1914836204807,977.6
184.87392391948,-21.2037457763434,978.6
184.880689246853,-21.2000812240166,979.6
184.864762538664,-21.2055780525068,980.6
184.909582832506,-21.1699191394809,981.6
184.903663171055,-21.1749931350103,982.6
184.900985228971,-21.1593483154613,983.6
184.90634111314,-21.1400389435856,984.6
184.907750556343,-21.1510326005659,985.6
184.913106440513,-21.1555428188143,986.6
184.920999322447,-21.1541333756117,987.6
184.832204400683,-21.2133299901211,988.6
184.831358734762,-21.2200953174936,989.6
184.828821736997,-21.231652751755,990.6
184.825720961951,-21.2522306225131,991.6
184.826848516513,-21.2440558519379,992.6
184.850245273677,-21.2105111037159,993.6
184.854755491925,-21.2336259722387,994.6
184.853627937363,-21.2260149789446,995.6
184.827976071076,-21.2415188541733,996.6
184.843198057664,-21.2429282973759,997.6
184.842916169023,-21.2615329476503,998.6
184.857010601049,-21.2680163863822,999.6
184.867722369389,-21.271117161428,1000.6
184.881534912775,-21.2705533841469,1001.6
184.889427794709,-21.2601235044477,1002.6
184.897884453925,-21.2471566269837,1003.6
184.881534912775,-21.238136190487,1004.6
184.869977478513,-21.2358810813628,1005.6
184.866594814827,-21.2217866493368,1006.6
184.804015536631,-21.204591442265,1007.6
184.797532097899,-21.211638658278,1008.6
184.789075438684,-21.2043095536244,1009.6
184.795276988775,-21.2048733309055,1010.6
184.76567868152,-21.1975442262519,1011.6
184.752993692697,-21.1944434512062,1012.6
184.735798485625,-21.191624564801,1013.6
184.716066280789,-21.1834497942259,1014.6
184.701408071481,-21.1747112463697,1015.6
184.693515189547,-21.171610471324,1016.6
184.698307296436,-21.1639994780299,1017.6
184.657997220841,-21.1432806629516,1018.6
184.662225550449,-21.1428578299908,1019.6
184.66842710054,-21.1406027208666,1020.6
184.677729425678,-21.1403208322261,1021.6
184.663212160691,-21.1274948990824,1022.6
184.658842886763,-21.1328507832523,1023.6
184.654755501475,-21.1245350683569,1024.6
184.658842886763,-21.1225618478733,1025.6
184.674628650632,-21.1503278789646,1026.6
184.681534922325,-21.1534286540104,1027.6
184.697038797553,-21.1569522620169,1028.6
184.700280516919,-21.1527239324091,1029.6
184.697884463475,-21.1411664981477,1030.6
184.679420757521,-21.1407436651869,1031.6
184.686608917854,-21.1369381685399,1032.6
184.686045140573,-21.1463814379973,1033.6
184.6897096929,-21.1628719234678,1034.6
184.706482067011,-21.1707648054024,1035.6
184.715361559187,-21.1702010281214,1036.6
184.726073327527,-21.1631538121083,1037.6
184.726496160488,-21.1473680482392,1038.6
184.726214271847,-21.1524420437685,1039.6
184.738053594749,-21.1723151929253,1040.6
184.655037390116,-21.1074808056054,1041.6
184.653134641792,-21.105084752161,1042.6
184.650174811067,-21.0983194247885,1043.6
184.65207755939,-21.09373873438,1044.6
184.65214803155,-21.0912017366153,1045.6
184.653416530433,-21.1027591708767,1046.6
184.650527171867,-21.1095244982492,1047.6
184.657644860041,-21.0821813001186,1048.6
184.656869666279,-21.0864096297264,1049.6
184.655671639557,-21.0914131530957,1050.6
184.661379884527,-21.0765435273082,1051.6
184.664903492534,-21.0716104760991,1052.6
184.663705465812,-21.0748521954651,1053.6
184.802998094819,-21.1341897542948,1054.6
184.8032976015,-21.1343571256751,1055.6
184.803024521879,-21.1344187888152,1056.6
184.802839532459,-21.1342514174349,1057.6
184.803147848159,-21.1338990566342,1058.6
184.802998094819,-21.1338638205542,1059.6
184.802804296379,-21.1338197754541,1060.6
184.802733824219,-21.1338902476142,1061.6
184.802654543039,-21.1341897542948,1062.6
184.802645734019,-21.1340664280146,1063.6
184.801720786917,-21.1330533907127,1064.6
184.801685550837,-21.1331150538528,1065.6
184.801782450057,-21.1332559981731,1066.6
184.801835304177,-21.133229571113,1067.6
184.801861731237,-21.1329741095325,1068.6
184.802029102617,-21.1333881334733,1069.6
184.802293373218,-21.1334321785734,1070.6
184.802064338697,-21.1332912342531,1071.6
184.802081956738,-21.1331590989529,1072.6
184.802363845378,-21.1335466958336,1073.6
184.802601688918,-21.1337316852539,1074.6
184.802610497938,-21.1335819319137,1075.6
184.802654543039,-21.1336259770137,1076.6
184.801963034967,-21.1331018403228,1077.6
184.802288968708,-21.1333000432731,1078.6
184.802183260468,-21.1334806281835,1079.6
184.801518179457,-21.1333088522932,1080.6
184.801615078677,-21.1334674146534,1081.6
184.801778045547,-21.1335599093636,1082.6
184.801932203397,-21.1337316852539,1083.6
184.802139215368,-21.1338021574141,1084.6
184.800839884915,-21.132696625402,1085.6
184.800901548055,-21.1328551877623,1086.6
184.801016065316,-21.1329697050225,1087.6
184.801068919436,-21.1325380630417,1088.6
184.801399257686,-21.1325909171618,1089.6
184.801253908856,-21.1324059277415,1090.6
184.801249504346,-21.1327582885421,1091.6
184.801866135747,-21.1327979291322,1092.6
184.802156833408,-21.132696625402,1093.6
184.802134810858,-21.1330357726726,1094.6
184.802491576168,-21.1330533907127,1095.6
184.802443126558,-21.1333132568032,1096.6
184.802385867928,-21.133220762093,1097.6
184.802214092038,-21.1338594160442,1098.6
184.801976248497,-21.1336435950538,1099.6
184.804588122932,-21.13162192496,1100.6
184.804341470372,-21.1320799940009,1101.6
184.804086008791,-21.1324499728416,1102.6
184.804182908011,-21.1330842222827,1103.6
184.805231181393,-21.1318773865405,1104.6
184.805786149654,-21.1323530736214,1105.6
184.805962330055,-21.132670198342,1106.6
184.806358735955,-21.1330137501226,1107.6
184.806763950876,-21.133251593663,1108.6
184.805988757115,-21.1342734399849,1109.6
184.805151900213,-21.1340179784045,1110.6
184.805046191973,-21.1331458854229,1111.6
184.805195945313,-21.1325204450017,1112.6
184.802209687528,-21.1300539193971,1113.6
184.801892562807,-21.1304238982378,1114.6
184.801328785526,-21.1306000786381,1115.6
184.800165994884,-21.1302300997975,1116.6
184.798668461481,-21.1297720307566,1117.6
184.80353104053,-21.1301948637174,1118.6
184.803795311131,-21.1306000786381,1119.6
184.804288616252,-21.1309348213988,1120.6
184.808006022698,-21.134863644326,1121.6
184.809450701981,-21.1357093102476,1122.6
184.810824909104,-21.135920726728,1123.6
184.811811519346,-21.1365197400891,1124.6
184.812128644066,-21.1349341164861,1125.6
184.810965853424,-21.1341589227247,1126.6
184.809591646301,-21.1336303815237,1127.6
184.808111730939,-21.1331723124829,1128.6
184.801452111806,-21.1286973303146,1129.6
184.798950350122,-21.1280983169535,1130.6
184.798421808921,-21.1281335530336,1131.6
184.796131463717,-21.1280630808734,1132.6
184.796448588437,-21.1270764706316,1133.6
184.796871421398,-21.1257727356692,1134.6
184.799549363483,-21.1265126933506,1135.6
